run_id,scenario,intensity,run,flowId,role,src,dst,dst_port,tx,rx,lost,rx_bytes,t_first_tx,t_last_rx,throughput_mbps,owd_ms,pdv_ms
normal_i0.0_r1,normal,0.0,1,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5589474800061249,0.34791306326809285,0.043497360036413295
normal_i0.0_r1,normal,0.0,1,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r2,normal,0.0,2,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588375568344409,0.33812243969048705,0.03441834319526627
normal_i0.0_r2,normal,0.0,2,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r3,normal,0.0,3,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587444521695925,0.33264269458352297,0.031473236231224395
normal_i0.0_r3,normal,0.0,3,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r4,normal,0.0,4,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588829689509462,0.3451779699590351,0.045336595357305415
normal_i0.0_r4,normal,0.0,4,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r5,normal,0.0,5,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588447959527348,0.343016385980883,0.042887847064178426
normal_i0.0_r5,normal,0.0,5,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r6,normal,0.0,6,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.558599428631293,0.33833318161128817,0.04483418297678653
normal_i0.0_r6,normal,0.0,6,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r7,normal,0.0,7,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588948168038723,0.33950842057350933,0.03459918070095584
normal_i0.0_r7,normal,0.0,7,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r8,normal,0.0,8,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588191308341331,0.342279016841147,0.0429659080564406
normal_i0.0_r8,normal,0.0,8,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r9,normal,0.0,9,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585645815873973,0.3321406463359126,0.03027592171142467
normal_i0.0_r9,normal,0.0,9,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r10,normal,0.0,10,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588424925765704,0.3406090122894857,0.04085393718707329
normal_i0.0_r10,normal,0.0,10,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r11,normal,0.0,11,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585103471976622,0.32985844333181613,0.03287624032771962
normal_i0.0_r11,normal,0.0,11,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r12,normal,0.0,12,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587622153288948,0.33665680473372783,0.03889863450159308
normal_i0.0_r12,normal,0.0,12,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r13,normal,0.0,13,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588398601699183,0.34946882111970873,0.05225853436504324
normal_i0.0_r13,normal,0.0,13,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r14,normal,0.0,14,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585882508039495,0.3318975876194811,0.03122567137005007
normal_i0.0_r14,normal,0.0,14,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r15,normal,0.0,15,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588589456800345,0.3491470186618115,0.055172507965407375
normal_i0.0_r15,normal,0.0,15,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r16,normal,0.0,16,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585530764427659,0.3332098315885298,0.038054802002730995
normal_i0.0_r16,normal,0.0,16,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r17,normal,0.0,17,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588747415708372,0.3453381884387802,0.044918388711879836
normal_i0.0_r17,normal,0.0,17,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r18,normal,0.0,18,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587260323083689,0.34057988165680475,0.04662949476558944
normal_i0.0_r18,normal,0.0,18,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r19,normal,0.0,19,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585313823166804,0.32899954483386434,0.0302664087391898
normal_i0.0_r19,normal,0.0,19,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r20,normal,0.0,20,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585198785396511,0.3379412835685025,0.046560309512972235
normal_i0.0_r20,normal,0.0,20,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r21,normal,0.0,21,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587684655979994,0.34412016385980887,0.04949977241693218
normal_i0.0_r21,normal,0.0,21,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r22,normal,0.0,22,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587704393962408,0.33868138370505235,0.03972612653618571
normal_i0.0_r22,normal,0.0,22,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r23,normal,0.0,23,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587447811067233,0.3303213472917615,0.02708111060537096
normal_i0.0_r23,normal,0.0,23,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r24,normal,0.0,24,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.558912918660287,0.35096540737369136,0.05182111970869367
normal_i0.0_r24,normal,0.0,24,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r25,normal,0.0,25,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585882508039495,0.34219025944469733,0.05403186162949476
normal_i0.0_r25,normal,0.0,25,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r26,normal,0.0,26,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588079442124674,0.34338416021847973,0.04649476558944015
normal_i0.0_r26,normal,0.0,26,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r27,normal,0.0,27,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585902233292097,0.3413395539371871,0.05268138370505234
normal_i0.0_r27,normal,0.0,27,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r28,normal,0.0,28,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588230791604795,0.3452435138825671,0.05052617205279927
normal_i0.0_r28,normal,0.0,28,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r29,normal,0.0,29,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587701104288989,0.34181975421028676,0.047441511151570324
normal_i0.0_r29,normal,0.0,29,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r30,normal,0.0,30,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.558828014646873,0.34123122439690484,0.03814314974965863
normal_i0.0_r30,normal,0.0,30,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r31,normal,0.0,31,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587480704993331,0.3401192535275376,0.04529849795175239
normal_i0.0_r31,normal,0.0,31,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r32,normal,0.0,32,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585813470752438,0.33577105143377334,0.04445662266727355
normal_i0.0_r32,normal,0.0,32,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r33,normal,0.0,33,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585862782926201,0.3322917614929449,0.034840691852526175
normal_i0.0_r33,normal,0.0,33,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r34,normal,0.0,34,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588276856117346,0.33978789258079195,0.04076822940373236
normal_i0.0_r34,normal,0.0,34,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r35,normal,0.0,35,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587299793192484,0.3441670459717797,0.05131543013199818
normal_i0.0_r35,normal,0.0,35,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r36,normal,0.0,36,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.558907981674067,0.3506449704142012,0.04497760582612654
normal_i0.0_r36,normal,0.0,36,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r37,normal,0.0,37,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588234081901935,0.33846973145197995,0.03908789258079198
normal_i0.0_r37,normal,0.0,37,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r38,normal,0.0,38,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585872645465435,0.338044151115157,0.047440600819299045
normal_i0.0_r38,normal,0.0,38,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r39,normal,0.0,39,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588474284058872,0.346642694583523,0.04683067819754211
normal_i0.0_r39,normal,0.0,39,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
normal_i0.0_r40,normal,0.0,40,1,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585280954748882,0.3325848884842968,0.03803268092853891
normal_i0.0_r40,normal,0.0,40,2,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i10.0_r1,dos,10.0,1,1,flood,192.168.1.9,192.168.1.1,9,290,290,0,305080,1.0,29.9005,0.08448041381778684,0.5947586206896552,0.21430000000000002
dos_i10.0_r1,dos,10.0,1,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5589359590825975,0.35096722803823394,0.05368730086481566
dos_i10.0_r1,dos,10.0,1,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i10.0_r2,dos,10.0,2,1,flood,192.168.1.9,192.168.1.1,9,290,290,0,305080,1.0,29.9017,0.08446667227322924,0.5683827586206897,0.15894
dos_i10.0_r2,dos,10.0,2,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588365696964772,0.3421939007737825,0.04277942649066909
dos_i10.0_r2,dos,10.0,2,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i10.0_r3,dos,10.0,3,1,flood,192.168.1.9,192.168.1.1,9,290,290,0,305080,1.0,29.9005,0.0844785423657827,0.6019793103448277,0.21592758620689653
dos_i10.0_r3,dos,10.0,3,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587401760221352,0.33856349567592176,0.04271160673645881
dos_i10.0_r3,dos,10.0,3,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i10.0_r4,dos,10.0,4,1,flood,192.168.1.9,192.168.1.1,9,290,290,0,305080,1.0,29.9005,0.08446947869348907,0.6081275862068966,0.21928241379310345
dos_i10.0_r4,dos,10.0,4,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588737543015021,0.347967228038234,0.05254893035958125
dos_i10.0_r4,dos,10.0,4,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i10.0_r5,dos,10.0,5,1,flood,192.168.1.9,192.168.1.1,9,290,290,0,305080,1.0,29.9005,0.08447187599180839,0.6176137931034482,0.2540944827586207
dos_i10.0_r5,dos,10.0,5,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588464412330488,0.3462212107419208,0.05155666818388712
dos_i10.0_r5,dos,10.0,5,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i10.0_r6,dos,10.0,6,1,flood,192.168.1.9,192.168.1.1,9,290,290,0,305080,1.0,29.9017,0.08447579382097005,0.628448275862069,0.28016068965517243
dos_i10.0_r6,dos,10.0,6,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585793746126716,0.3397669549385526,0.05302639963586709
dos_i10.0_r6,dos,10.0,6,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i10.0_r7,dos,10.0,7,1,flood,192.168.1.9,192.168.1.1,9,290,290,0,305080,1.0,29.9005,0.08447079426718306,0.603651724137931,0.20593586206896553
dos_i10.0_r7,dos,10.0,7,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588918547935477,0.34538188438780154,0.046327264451524804
dos_i10.0_r7,dos,10.0,7,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i10.0_r8,dos,10.0,8,1,flood,192.168.1.9,192.168.1.1,9,290,290,0,305080,1.0,29.9005,0.08446620455464932,0.5673758620689655,0.17082896551724136
dos_i10.0_r8,dos,10.0,8,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588095892757998,0.3466349567592171,0.054162494310423304
dos_i10.0_r8,dos,10.0,8,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i10.0_r9,dos,10.0,9,1,flood,192.168.1.9,192.168.1.1,9,290,290,0,305080,1.0,29.9005,0.08447512133192024,0.5999517241379311,0.18102103448275864
dos_i10.0_r9,dos,10.0,9,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585557061483242,0.33803732362312244,0.04253140646335912
dos_i10.0_r9,dos,10.0,9,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i10.0_r10,dos,10.0,10,1,flood,192.168.1.9,192.168.1.1,9,290,290,0,305080,1.0,29.9005,0.0844704434435245,0.5753724137931036,0.18508103448275862
dos_i10.0_r10,dos,10.0,10,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588339373456236,0.3455826126536185,0.052143832498862085
dos_i10.0_r10,dos,10.0,10,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i20.0_r1,dos,20.0,1,1,flood,192.168.1.9,192.168.1.1,9,580,580,0,610160,1.0,29.9505,0.168668912001067,0.5860827586206896,0.19817758620689657
dos_i20.0_r1,dos,20.0,1,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5589435299216976,0.356518889394629,0.06238097405553027
dos_i20.0_r1,dos,20.0,1,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i20.0_r2,dos,20.0,2,1,flood,192.168.1.9,192.168.1.1,9,580,580,0,610160,1.0,29.9505,0.16864851567760786,0.5662155172413793,0.17197637931034485
dos_i20.0_r2,dos,20.0,2,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588345954310122,0.34712608101957215,0.05261310878470642
dos_i20.0_r2,dos,20.0,2,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i20.0_r3,dos,20.0,3,1,flood,192.168.1.9,192.168.1.1,9,580,580,0,610160,1.0,29.9505,0.16866518201906316,0.5774637931034482,0.18627586206896551
dos_i20.0_r3,dos,20.0,3,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587507020413066,0.34379745106964044,0.052172052799271736
dos_i20.0_r3,dos,20.0,3,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i20.0_r4,dos,20.0,4,1,flood,192.168.1.9,192.168.1.1,9,580,580,0,610160,1.0,29.9507,0.16864595191741277,0.5767637931034483,0.17970689655172414
dos_i20.0_r4,dos,20.0,4,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588724379478145,0.3534893035958125,0.06270232134729177
dos_i20.0_r4,dos,20.0,4,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i20.0_r5,dos,20.0,5,1,flood,192.168.1.9,192.168.1.1,9,580,580,0,610160,1.0,29.9505,0.1686518952987828,0.5932241379310345,0.2117844827586207
dos_i20.0_r5,dos,20.0,5,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588480865230504,0.3513108784706418,0.06158670914883933
dos_i20.0_r5,dos,20.0,5,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i20.0_r6,dos,20.0,6,1,flood,192.168.1.9,192.168.1.1,9,580,580,0,610160,1.0,29.9505,0.1686666973043556,0.5706189655172414,0.18129655172413792
dos_i20.0_r6,dos,20.0,6,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585810183305143,0.34666772872098317,0.0663905325443787
dos_i20.0_r6,dos,20.0,6,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i20.0_r7,dos,20.0,7,1,flood,192.168.1.9,192.168.1.1,9,580,580,0,610160,1.0,29.9505,0.16864973931790778,0.5520310344827587,0.1441943103448276
dos_i20.0_r7,dos,20.0,7,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588938294636091,0.3489262630860264,0.05293491124260355
dos_i20.0_r7,dos,20.0,7,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i20.0_r8,dos,20.0,8,1,flood,192.168.1.9,192.168.1.1,9,580,580,0,610160,1.0,29.9505,0.16864059157978598,0.5805689655172414,0.20919655172413792
dos_i20.0_r8,dos,20.0,8,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588072861898465,0.3512776513427401,0.06333727810650887
dos_i20.0_r8,dos,20.0,8,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i20.0_r9,dos,20.0,9,1,flood,192.168.1.9,192.168.1.1,9,580,580,0,610160,1.0,29.9505,0.1686583635721596,0.5628689655172413,0.1609553448275862
dos_i20.0_r9,dos,20.0,9,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5585560348632601,0.3424733727810651,0.05142011834319527
dos_i20.0_r9,dos,20.0,9,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i20.0_r10,dos,20.0,10,1,flood,192.168.1.9,192.168.1.1,9,580,580,0,610160,1.0,29.9505,0.16864904009270498,0.5712517241379311,0.18530344827586206
dos_i20.0_r10,dos,20.0,10,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588326211794964,0.35026809285389165,0.0605725989986345
dos_i20.0_r10,dos,20.0,10,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i50.0_r1,dos,50.0,1,1,flood,192.168.1.9,192.168.1.1,9,1450,1450,0,1525400,1.0,29.9805,0.4212356157281271,0.5718468965517242,0.18822275862068966
dos_i50.0_r1,dos,50.0,1,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5589438590932675,0.37203641329085113,0.09170778334091943
dos_i50.0_r1,dos,50.0,1,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i50.0_r2,dos,50.0,2,1,flood,192.168.1.9,192.168.1.1,9,1450,1450,0,1525400,1.0,29.9808,0.421180369443991,0.5549013793103448,0.15811379310344828
dos_i50.0_r2,dos,50.0,2,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588345954310122,0.3649604005461994,0.0867118798361402
dos_i50.0_r2,dos,50.0,2,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i50.0_r3,dos,50.0,3,1,flood,192.168.1.9,192.168.1.1,9,1450,1450,0,1525400,1.0,29.9805,0.4212263100758872,0.575343448275862,0.1946206896551724
dos_i50.0_r3,dos,50.0,3,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5587510309857961,0.35890168411470186,0.08173418297678653
dos_i50.0_r3,dos,50.0,3,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i50.0_r4,dos,50.0,4,1,flood,192.168.1.9,192.168.1.1,9,1450,1450,0,1525400,1.0,29.9805,0.42118124164114074,0.5649875862068965,0.1786310344827586
dos_i50.0_r4,dos,50.0,4,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588763870274803,0.37069822485207105,0.09615020482476104
dos_i50.0_r4,dos,50.0,4,3,telemetry,10.1.1.2,192.168.1.2,9090,1999,1999,0,567716,4.004,18.9988,0.30294262822137613,2.7626663331665835,0.0
dos_i50.0_r5,dos,50.0,5,1,flood,192.168.1.9,192.168.1.1,9,1450,1450,0,1525400,1.0,29.9805,0.4211931620309027,0.5585668965517242,0.1679593103448276
dos_i50.0_r5,dos,50.0,5,2,pump,192.168.1.3,192.168.1.1,8080,2197,2197,0,1186380,3.0041,19.9992,0.5588457831197609,0.36956486117432863,0.09672507965407373
