run_id,scenario,intensity,run,n_flows,total_throughput_mbps,max_flow_throughput_mbps,max_flow_txpackets,flow_concentration,delivery_ratio,overall_loss_ratio,monitor_owd_ms,monitor_pdv_ms,victim_startup_lag_ms,mean_owd_ms,mean_pdv_ms,telemetry_throughput_mbps,label_class,label_binary,e2e_delay_mean_ms,e2e_delay_median_ms,e2e_delay_p95_ms,e2e_delivered_n
greypos_i0.7_r5,greypos,0.7,5,8,10.635707295667718,10.388773501383808,18170,0.8235134155184917,0.2898636633076467,0.0112853517041334,7.752180887537699,3.935297542978161,206.0,6.697868215991932,3.954076734520714,0.0424592910434269,greypos,attack,7.53551,2.05168,27.3816,489.0
greypos_i0.7_r6,greypos,0.7,6,4,10.068336738099305,9.92491501014,18613,0.8886183519526402,0.2869692532942899,0.0011935453069798,4.634030873696477,3.779007496190277,20.340000000000025,2.685897755006861,1.0957000664297514,0.0441119501089144,greypos,attack,4.6323,1.97974,17.7953,392.0
greypos_i0.7_r7,greypos,0.7,7,7,11.4210970190695,11.232081846908086,17015,0.8515589810319804,0.3053263315828957,0.0036034232520894,6.037392187727521,4.867264948915361,109.5600000000001,11.138412721582906,7.161159331231302,0.0505051451034098,greypos,attack,5.65138,1.88762,23.9779,407.0
greypos_i0.7_r8,greypos,0.7,8,5,12.791638187264986,12.62730852684322,22656,0.910025706940874,0.2951263537906137,0.0734254498714652,20.78802859646374,11.290369612775564,42.3,15.287097782784812,8.986328087428294,0.0584526897623245,greypos,attack,22.6118,0.750436,101.52,327.0
greypos_i0.7_r9,greypos,0.7,9,8,9.79375636620043,9.542565775305867,17849,0.8051332942397041,0.3031700288184438,0.0023907257882628,5.8084136661707175,3.9935055877004464,104.5900000000004,4.490976582327888,3.360289964937148,0.049436556572137,greypos,attack,5.37428,1.5381,23.2891,526.0
greypos_i0.7_r10,greypos,0.7,10,7,12.06262555443409,11.878347781154355,27507,0.8934034882587937,0.2623188405797101,0.1619734320698951,37.33336057550277,14.836131317986004,19.239999999999924,25.69802886525498,13.185035858532173,0.0682902285505856,greypos,attack,35.1203,1.00037,213.431,362.0
greypos_i0.8_r1,greypos,0.8,1,4,12.750571998206308,12.599024352131726,21554,0.9046040206488436,0.2074752097635392,0.0069249171108406,13.308856353031258,6.973747725430141,37.47999999999996,5.669192212965677,1.8930618261878616,0.0599124873779872,greypos,attack,12.5545,2.6626,63.5143,272.0
greypos_i0.8_r2,greypos,0.8,2,5,13.56480574453438,13.41430943736103,26647,0.9238636757618832,0.1877104377104377,0.0334223208404118,27.982376681614348,12.488545696257788,17.41999999999999,12.639595484204984,7.567748200294888,0.0486656791345627,greypos,attack,24.8641,9.47197,114.502,223.0
greypos_i0.8_r3,greypos,0.8,3,5,10.477393248056435,10.31142969921844,17441,0.8763881211999397,0.1787665886026541,0.0036681573790261,6.5875313182314414,4.79605663209607,79.12000000000008,3.3272190449179675,1.4447594062482614,0.0570252222782444,greypos,attack,6.04223,1.67604,24.3224,229.0
greypos_i0.8_r4,greypos,0.8,4,6,12.813103851757171,12.636591705708415,29921,0.9087623386484436,0.1786542923433874,0.1893394077448747,28.42437002787788,14.066529203780512,34.99000000000008,19.90506384960384,7.10074731570134,0.04189795966267,greypos,attack,29.0255,8.94056,126.393,231.0
greypos_i0.8_r5,greypos,0.8,5,8,10.587495979290193,10.35025416554804,18170,0.8294909837936544,0.1962062833432128,0.0141520200867381,6.627338585020517,4.33042124723813,241.01999999999975,4.846182537662798,3.4340657708576594,0.0424592910434269,greypos,attack,6.01216,2.35103,25.8289,331.0
greypos_i0.8_r6,greypos,0.8,6,4,10.057565199943571,9.920885192423553,18613,0.8936956834877803,0.1998535871156661,0.0015364670859941,3.819937728937729,3.2203772893772897,20.340000000000025,2.463361571401368,0.9544458453235496,0.0441119501089144,greypos,attack,3.42829,1.49877,15.4214,273.0
greypos_i0.8_r7,greypos,0.8,7,7,11.336714860295082,11.15714764465924,17015,0.8572652156388553,0.2055513878469617,0.0093712212817412,7.765960060597713,5.465250392507919,109.5600000000001,5.327140352862119,3.9122627652856257,0.0505051451034098,greypos,attack,7.95664,2.53345,33.9562,274.0
greypos_i0.8_r8,greypos,0.8,8,5,12.53412307777691,12.374977668260012,22656,0.9139906406325642,0.1976534296028881,0.0898418589640148,27.47554778077132,10.996840713897216,42.3,22.47819667741924,11.51852571765439,0.0584526897623245,greypos,attack,33.9181,0.828113,174.775,219.0
greypos_i0.8_r9,greypos,0.8,9,8,9.771083137227889,9.530867027461564,17849,0.8115764106761242,0.2023054755043227,0.0050470604283181,4.97509240607039,3.471526857546556,104.5900000000004,5.078032160266736,3.319196086024415,0.049436556572137,greypos,attack,4.72463,1.76259,17.463,351.0
greypos_i0.8_r10,greypos,0.8,10,7,12.289248227964505,12.109763333042082,27507,0.8972502201780996,0.1673913043478261,0.1468832566787357,31.868886842775385,9.907436103628054,42.54000000000025,14.274670902431543,7.654688362508799,0.0682902285505856,greypos,attack,28.0798,4.15249,148.703,231.0
greypos_i0.9_r1,greypos,0.9,1,4,12.316456607171396,12.176687611007958,21554,0.9099890230515916,0.099160945842868,0.04006586169045,14.839603765897024,7.112154624027657,37.47999999999996,6.571253561086273,1.935208120474042,0.0599124873779872,greypos,attack,13.5808,2.66687,82.5932,130.0
greypos_i0.9_r2,greypos,0.9,2,5,13.33014182532074,13.186052073758654,26647,0.9275296738487244,0.0934343434343434,0.0477218141947161,23.797903767403767,13.038980375480374,225.67000000000004,13.23610518707792,8.926816469711369,0.0486656791345627,greypos,attack,21.7565,9.26112,89.3281,111.0
greypos_i0.9_r3,greypos,0.9,3,5,10.427378514062346,10.269677471448238,17441,0.881526408895628,0.0882123341139734,0.009451604751074,7.176109302115413,6.223903940938067,79.12000000000008,6.159475109301758,2.8095622740129205,0.0570252222782444,greypos,attack,6.58231,1.45167,25.9421,113.0
greypos_i0.9_r4,greypos,0.9,4,6,13.348984334620818,13.17277245861088,29921,0.9117252727161924,0.0974477958236658,0.1557072338350905,31.74400516795865,16.754444444444445,34.99000000000008,18.52734296410533,7.299698471496072,0.04189795966267,greypos,attack,27.3261,10.2595,112.877,126.0
greypos_i0.9_r5,greypos,0.9,5,8,10.552966362416608,10.328252058908369,18170,0.8361711919005983,0.0924718435091879,0.0194201564657156,6.629375690099375,4.184659244264507,240.98,6.159527679640143,4.19151508848897,0.0424592910434269,greypos,attack,5.99527,1.47577,21.4804,156.0
greypos_i0.9_r6,greypos,0.9,6,4,10.063728221960067,9.934949015516375,18613,0.8998307952622674,0.095900439238653,0.0002417210539037,4.973277010941848,3.618774367686341,144.73999999999964,2.720900991772435,1.0520482243377505,0.0441119501089144,greypos,attack,3.46762,1.67412,13.9078,131.0
greypos_i0.9_r7,greypos,0.9,7,7,11.416503133371911,11.24381455774962,17015,0.8621301175516822,0.1215303825956489,0.0072456424807458,5.496014063701111,4.717073749918962,204.6000000000001,6.89943207786023,4.150892326238307,0.0505051451034098,greypos,attack,6.028,2.45247,18.996,162.0
greypos_i0.9_r8,greypos,0.9,8,5,12.806141280264002,12.658543444655418,22656,0.9187720507725374,0.0794223826714801,0.0722657042053611,20.914190697026815,9.63301905363722,42.3,14.370439708622678,8.079110658624485,0.0584526897623245,greypos,attack,14.8159,0.65432,54.1026,88.0
greypos_i0.9_r9,greypos,0.9,9,8,9.782465373053071,9.55100131203831,17849,0.817748659916617,0.1066282420749279,0.0016493333944197,5.785557381659116,4.519940103108889,200.73000000000008,3.718163566822328,2.9224237489700404,0.049436556572137,greypos,attack,4.73529,0.979243,23.4237,185.0
greypos_i0.9_r10,greypos,0.9,10,7,12.080085273216248,11.911591455774213,27507,0.9009826400262038,0.081159420289855,0.1619718309859155,27.18972894369474,19.645357142857144,102.91000000000004,18.41414712571771,11.957349123620803,0.0682902285505856,greypos,attack,22.9307,4.12954,103.551,112.0
volmatch_ddos_i2.0_r11,volmatch_ddos,2.0,11,6,10.84320591603666,9.104583378997177,16039,0.6562065297438835,0.923896499238965,0.1082971933556992,17.564250411861615,6.549728171334431,4.819999999999602,15.58244881432424,4.853718157136037,0.059388570960355,volmatch_ddos,attack,17.5643,4.37229,80.3566,1214.0
volmatch_ddos_i2.0_r12,volmatch_ddos,2.0,12,9,10.604108599683912,8.995501587674939,21668,0.712130673415059,0.7964601769911505,0.2937193939593124,39.43180555555556,12.159,10.619999999999852,32.896230012935774,14.202289829782307,0.0514188957586472,volmatch_ddos,attack,39.4319,9.32277,183.203,720.0
volmatch_ddos_i2.0_r13,volmatch_ddos,2.0,13,9,10.021761892428875,8.974820090682913,16918,0.6408090602628689,0.9757842597688496,0.1651831370023862,6.414156796390298,2.865651438240271,5.630000000000024,17.163271574301078,9.35435990918775,0.0476162566751851,volmatch_ddos,attack,6.41415,0.589429,26.2939,1773.0
volmatch_ddos_i2.0_r14,volmatch_ddos,2.0,14,9,11.188229814015887,9.375116546113002,15781,0.6393728222996515,0.9638739431206764,0.0632039542986792,9.923365231259968,4.732846889952153,12.32000000000033,11.65904341128604,5.306247619918745,0.0452035065336481,volmatch_ddos,attack,9.92338,1.37616,51.1377,1254.0
volmatch_ddos_i2.0_r15,volmatch_ddos,2.0,15,5,12.536459562235008,10.764206164674803,22223,0.7284796433488494,0.9129711751662972,0.0912279551563626,14.568609593199756,5.734966605950212,4.529999999999923,14.843717586171149,3.996539220278777,0.0577071472376344,volmatch_ddos,attack,14.5686,3.03272,70.6539,1647.0
volmatch_ddos_i2.0_r16,volmatch_ddos,2.0,16,9,11.247963439900872,9.609450679267573,22754,0.7049820299913249,0.7523640661938534,0.2874581732556698,38.95797329143755,8.868185388845246,9.90999999999964,39.592094847711024,16.764800990829375,0.0468288717647685,volmatch_ddos,attack,38.9579,3.77666,241.998,1273.0
volmatch_ddos_i2.0_r17,volmatch_ddos,2.0,17,9,9.548515560072426,7.93299389760022,24812,0.7289714134618209,0.8101109741060419,0.3557892881276258,45.574353120243536,7.912785388127853,2.040000000000042,40.00307430413321,15.862608301360844,0.0463067162675499,volmatch_ddos,attack,45.5744,2.99397,279.542,1314.0
volmatch_ddos_i2.0_r18,volmatch_ddos,2.0,18,7,11.07612088232912,9.344353538617312,16482,0.6634731503099589,0.8681235870384325,0.1231382336365832,27.39904513888889,9.484461805555556,11.03999999999994,22.504603401925376,9.313926878638764,0.0598401338402967,volmatch_ddos,attack,27.356,6.25365,119.34,1148.0
volmatch_ddos_i2.0_r19,volmatch_ddos,2.0,19,6,10.478190063175584,8.67343865181485,14270,0.629660680404183,0.952755905511811,0.0819397255438379,11.398046581517656,5.3806536438767845,7.43000000000027,17.096037197543737,5.6547753670655325,0.0488726966579302,volmatch_ddos,attack,11.3981,1.4647,59.8294,1331.0
volmatch_ddos_i2.0_r20,volmatch_ddos,2.0,20,6,9.159006550570716,7.558057461849817,21181,0.7288963832203448,0.7410296411856474,0.37420420523762,27.83294736842105,7.883589473684212,12.330000000000396,35.66866129355568,9.527302558819969,0.0553666771587041,volmatch_ddos,attack,27.833,1.97432,157.369,950.0
volmatch_ddos_i4.0_r11,volmatch_ddos,4.0,11,7,9.474731895887883,8.232159604813347,22513,0.7424397322164693,0.8073394495412844,0.2997394716881575,20.55576923076923,7.986826923076923,3.049999999999997,23.1467046885092,6.757730137387394,0.0541894851069519,volmatch_ddos,attack,20.5557,5.27003,101.068,1144.0
volmatch_ddos_i4.0_r12,volmatch_ddos,4.0,12,8,8.73055565208237,7.232286779361868,21460,0.7097969173777866,0.5944503735325507,0.4381491036581332,45.345960502693,8.767764811490125,2010.16,33.16169760648498,11.057416565840832,0.0604216691383883,volmatch_ddos,attack,45.3459,1.17187,236.923,1114.0
volmatch_ddos_i4.0_r13,volmatch_ddos,4.0,13,7,10.498553353600244,8.805406233042746,19707,0.7099574897326897,0.8760806916426513,0.1557388860868938,13.891776315789471,7.017582236842105,3.700000000000258,16.183467076006433,6.390012339146269,0.0584914945354846,volmatch_ddos,attack,13.8917,3.91455,58.0409,1216.0
volmatch_ddos_i4.0_r14,volmatch_ddos,4.0,14,11,8.838672718859895,7.186781767106153,17305,0.6490267411769118,0.7628600823045267,0.2699621197914713,40.50856372218476,7.914497639919082,1009.8499999999996,25.459330942506075,9.719214853661184,0.0451855597352877,volmatch_ddos,attack,40.519,7.14741,185.438,1479.0
volmatch_ddos_i4.0_r15,volmatch_ddos,4.0,15,8,8.152643631139213,6.608456407642215,21745,0.7252684944299913,0.7432598039215687,0.3906010272830365,21.35218466611707,8.683017312448474,11.97999999999988,25.272140651184205,9.508264252677462,0.0456817552188863,volmatch_ddos,attack,19.752,2.93684,96.5739,1200.0
volmatch_ddos_i4.0_r16,volmatch_ddos,4.0,16,7,10.092462598768783,8.625772749004735,25102,0.7712775763534689,0.625,0.3790327536410004,26.116575342465755,13.486876712328767,1047.4,26.997566120401995,8.781768099232641,0.0391714348769907,volmatch_ddos,attack,26.1165,8.91441,99.9277,730.0
volmatch_ddos_i4.0_r17,volmatch_ddos,4.0,17,11,8.014230111689642,6.4129502249667,21262,0.6953592569578442,0.8139870223503965,0.3535991104424894,19.95677590788308,7.24903454384411,16.059999999999963,31.484892151769827,15.243616851772272,0.0672394012573301,volmatch_ddos,attack,19.9568,1.74151,93.2467,1129.0
volmatch_ddos_i4.0_r18,volmatch_ddos,4.0,18,8,8.709305381074653,7.10127325450004,15660,0.6625766871165644,0.7959839357429719,0.2648191241802411,33.84540867810292,11.220383451059536,14.520000000000088,26.473762299506863,9.808678493007758,0.0518984723077507,volmatch_ddos,attack,33.8454,6.37745,187.513,991.0
volmatch_ddos_i4.0_r19,volmatch_ddos,4.0,19,7,9.582403834433435,8.08119140100327,20126,0.7252612612612612,0.6944667201283079,0.3562162162162162,33.22863741339492,11.96108545034642,13.330000000000286,27.258058265648987,7.95948559665834,0.0488115915253804,volmatch_ddos,attack,33.2286,10.2526,154.131,866.0
volmatch_ddos_i4.0_r20,volmatch_ddos,4.0,20,8,7.658277054538801,6.133109966644675,29571,0.7654931400465959,0.6431116389548693,0.4721977737509708,24.78384118190213,7.804939981532779,1227.89,36.24558476522312,9.75139144798157,0.061643052805828,volmatch_ddos,attack,24.7838,2.72996,145.924,1083.0
volmatch_ddos_i8.0_r11,volmatch_ddos,8.0,11,12,5.013740685946359,3.7741802562952818,17985,0.6939728353140917,0.5529595015576324,0.5634357153881772,37.13422535211268,15.368591549295775,24.66999999999997,36.45548089532175,16.87487378919813,0.0554603659027443,volmatch_ddos,attack,37.1342,5.57425,232.23,710.0
volmatch_ddos_i8.0_r12,volmatch_ddos,8.0,12,14,6.701092769823345,5.361015218718776,15803,0.6440215176460999,0.6747747747747748,0.412910587659956,24.18157543391188,12.02845126835781,7.629999999999804,33.43119253898509,18.619942233391587,0.0552894951167678,volmatch_ddos,attack,24.1628,5.25912,114.156,748.0
volmatch_ddos_i8.0_r13,volmatch_ddos,8.0,13,11,5.8092524740085,4.536130105618644,19682,0.717091121069698,0.6805444355484388,0.4778299996356615,34.25341176470589,12.505882352941178,8.73999999999997,26.28040208982892,12.104377298793828,0.0464442132083839,volmatch_ddos,attack,32.2731,9.31074,136.746,840.0
volmatch_ddos_i8.0_r14,volmatch_ddos,8.0,14,11,7.257828665248115,5.91237701709831,22701,0.7435880638081824,0.7537931034482759,0.4616921615513119,33.48691674290942,9.361756633119851,3.620000000000178,31.301701217963988,12.955645817061743,0.0499333976833976,volmatch_ddos,attack,33.4869,3.90787,187.466,1093.0
volmatch_ddos_i8.0_r15,volmatch_ddos,8.0,15,12,0.6479993161552554,0.0822692420217068,28133,0.7797178570438735,0.3654283548142532,0.8729525234888168,242.0394190871369,38.74522821576763,14.26000000000016,249.5493070378837,64.81756838190725,0.0559918412175413,volmatch_ddos,attack,240.508,378.254,491.94,479.0
volmatch_ddos_i8.0_r16,volmatch_ddos,8.0,16,12,5.489752507057515,4.112938410761363,19260,0.7061929380706193,0.5859424920127796,0.5491145088549114,27.42868047982552,11.242311886586696,6.920000000000037,43.71856949765303,20.257019216603016,0.0428437554968947,volmatch_ddos,attack,27.3677,4.9412,149.034,915.0
volmatch_ddos_i8.0_r17,volmatch_ddos,8.0,17,14,4.5058724866392525,3.151192264451307,21650,0.7177430049065111,0.6082304526748972,0.6482230473412014,33.7319350473613,12.5497699594046,5.570000000000075,38.657775645803625,21.432944352787896,0.0430674335684355,volmatch_ddos,attack,33.7319,5.64056,245.853,739.0
volmatch_ddos_i8.0_r18,volmatch_ddos,8.0,18,12,7.2889648032581,5.925096307015877,21214,0.7269798841712073,0.6377151799687011,0.3963537918508618,24.37717791411043,10.25679754601227,24.46999999999999,33.75245911317165,16.996261216305626,0.0599625143815496,volmatch_ddos,attack,24.3772,3.94866,109.342,815.0
volmatch_ddos_i8.0_r19,volmatch_ddos,8.0,19,15,6.133181020571906,4.670303244669734,16211,0.6436256799142415,0.5312294543063774,0.4416961130742049,30.91361386138614,11.315618811881189,21.300000000000097,37.02189323544852,22.369852857874992,0.0486157839714086,volmatch_ddos,attack,30.9136,9.47545,130.735,808.0
volmatch_ddos_i8.0_r20,volmatch_ddos,8.0,20,12,6.429235520822282,5.165630738381892,22697,0.7401115205269508,0.5828358208955224,0.4888968598167411,26.11651728553137,12.162343149807938,22.6099999999998,25.718731234303934,12.505859407922166,0.05140231018541,volmatch_ddos,attack,26.0691,8.24278,121.069,777.0
volmatch_dos_i1.0_r11,volmatch_dos,1.0,11,8,9.891214237241908,8.227606822066257,18535,0.6825630638924691,0.8508420208500401,0.2475787147854907,33.69811498586239,10.0937794533459,5.540000000000322,23.09975316018128,9.420231791671636,0.0409817530310146,volmatch_dos,attack,33.556,7.65481,178.151,1051.0
volmatch_dos_i1.0_r12,volmatch_dos,1.0,12,8,10.861656033443625,9.15561559092422,24290,0.7226800749754545,0.7704367301231803,0.2604206956056053,47.22638081395349,6.8052034883720935,1003.3600000000002,38.3117305725284,14.653969230219897,0.0467867097541576,volmatch_dos,attack,47.0988,1.95682,282.031,1367.0
volmatch_dos_i1.0_r13,volmatch_dos,1.0,13,8,12.095401594168129,10.427375537343789,22188,0.7212326095436224,0.800556586270872,0.1903523599011832,23.468713789107763,9.041147161066048,11.190000000000031,25.12903287006758,7.907516434356992,0.0501714232355772,volmatch_dos,attack,23.4688,7.98166,109.143,863.0
volmatch_dos_i1.0_r14,volmatch_dos,1.0,14,6,10.779663180272337,9.13276318257747,20709,0.7075162282200205,0.8638324091189156,0.2113426716774854,23.75328102710414,7.121733238231098,4.2200000000001125,17.693764992061684,5.718039209119183,0.0579617619403525,volmatch_dos,attack,23.7355,3.90717,106.453,1398.0
volmatch_dos_i1.0_r15,volmatch_dos,1.0,15,4,11.57736791475629,10.056254914478826,22883,0.7500901432458125,0.7675021607605877,0.2994066935457436,27.593581081081084,8.170822072072072,2.4700000000001943,30.25093807624488,3.2820513346583837,0.0456733679217712,volmatch_dos,attack,27.5205,1.24345,145.162,887.0
volmatch_dos_i1.0_r16,volmatch_dos,1.0,16,5,12.68966135437008,10.956191537352945,19182,0.7125027858257188,0.9216235129461162,0.0984696530718371,14.969248291571756,5.7236370539104025,7.589999999999986,13.54025567712751,5.4541939579518175,0.0419148111717189,volmatch_dos,attack,14.9693,1.73776,75.2791,1317.0
volmatch_dos_i1.0_r17,volmatch_dos,1.0,17,6,12.884458135328291,11.120723838627432,19853,0.6990492957746479,0.9439775910364144,0.0797183098591549,12.624406528189912,5.634977744807122,3.4799999999997056,12.410039098282484,6.892695506084116,0.058157386539779,volmatch_dos,attack,12.6244,2.13741,58.3689,1348.0
volmatch_dos_i1.0_r18,volmatch_dos,1.0,18,5,11.517157433045394,9.81544665019599,24402,0.7485735321185348,0.8785286569717707,0.2175900361985397,39.11850048685492,10.632619279454724,9.65999999999978,30.648463441216077,6.356862587459897,0.0461724218709162,volmatch_dos,attack,39.1185,8.73108,189.183,1027.0
volmatch_dos_i1.0_r19,volmatch_dos,1.0,19,5,12.707313595065058,10.994864932253089,23403,0.7478191404377696,0.9319727891156464,0.1352931778239335,9.688456725755996,5.751199165797706,16.210000000000058,10.818963311080472,3.596914283167215,0.0525470853506991,volmatch_dos,attack,9.68845,1.95857,45.032,959.0
volmatch_dos_i1.0_r20,volmatch_dos,1.0,20,7,12.384088406853357,10.775513281959215,24816,0.7387693132088953,0.7985270910047344,0.2546813134470542,31.309025032938077,6.756389986824769,82.78000000000007,37.50712419601636,14.39524971080697,0.0476084845638849,volmatch_dos,attack,31.3066,2.93666,178.425,1516.0
