run_id,scenario,intensity,run,n_flows,total_throughput_mbps,max_flow_throughput_mbps,max_flow_txpackets,flow_concentration,delivery_ratio,overall_loss_ratio,monitor_owd_ms,monitor_pdv_ms,victim_startup_lag_ms,mean_owd_ms,mean_pdv_ms,telemetry_throughput_mbps,label_class,label_binary,e2e_delay_mean_ms,e2e_delay_median_ms,e2e_delay_p95_ms,e2e_delivered_n
ddos_i1.0_r2,ddos,1.0,2,8,10.873008358632568,9.966858515836655,19869,0.773714953271028,0.883935434281322,0.2290498442367601,27.46686956521739,6.740008695652174,7.640000000000313,35.25897320026811,16.450068489308094,0.0368458695097948,ddos,attack,27.4324,0.57507,180.032,1146.0
ddos_i1.0_r3,ddos,1.0,3,6,10.955057958508933,9.91558919252484,19790,0.7526431885601278,0.9643683479870432,0.0454856621282421,12.118330134357006,4.336295585412668,77.10999999999979,11.196781096048053,4.22830761304436,0.044333994557803,ddos,attack,12.1183,2.12069,64.9192,2084.0
ddos_i1.0_r4,ddos,1.0,4,8,11.415537898937911,10.422684552697437,24186,0.7987450462351388,0.9352,0.1140356671070013,12.810179640718562,6.545526090675791,9.230000000000071,15.543918981788323,8.837547447680857,0.0496412584326335,ddos,attack,12.8102,2.7823,65.1517,1169.0
ddos_i1.0_r5,ddos,1.0,5,4,11.082443394766395,10.099887132300546,14984,0.7412317585951026,0.9975874547647768,0.0034133069502844,4.585513905683192,2.795519951632406,10.219999999999896,4.4957979358645535,1.6687398008754697,0.0501836525322673,ddos,attack,4.58551,1.47741,19.2456,1654.0
ddos_i2.0_r1,ddos,2.0,1,8,10.04825293422051,8.370993118102831,24795,0.7394870265433939,0.7544677544677545,0.2960632269609305,18.536457260556126,6.729464469618949,13.120000000000244,22.957238396938894,9.163980453492044,0.0513516108138586,ddos,attack,18.5365,1.07951,94.2469,971.0
ddos_i2.0_r2,ddos,2.0,2,7,10.96216092667831,9.199082288376474,15901,0.6413245139953214,0.8589743589743589,0.090586432201339,19.700843608046725,6.387955872809864,1079.9999999999995,13.2161898190327,4.589446704870268,0.0548075012838245,ddos,attack,19.7097,3.78982,82.5964,1540.0
ddos_i2.0_r3,ddos,2.0,3,5,9.773657722576877,8.12735504600555,25612,0.7518788163457022,0.7761111111111111,0.3229509159229685,33.29434502505369,6.107380100214745,4.6200000000000685,27.58353976099786,4.14366210147718,0.0564966816834742,ddos,attack,33.2943,1.7312,193.707,1397.0
ddos_i2.0_r4,ddos,2.0,4,7,11.51684303376605,9.745091803084408,21230,0.6908558411975269,0.8755304101838756,0.1571428571428571,19.252342487883684,5.431987075928917,10.45000000000007,19.193524458070204,6.257050267876409,0.0430266047038739,ddos,attack,19.2524,4.24162,94.2953,1857.0
ddos_i2.0_r5,ddos,2.0,5,5,9.697346208250186,8.041089381017395,21760,0.7327832968513218,0.824,0.3280350227310995,40.93883495145631,8.17459841129744,4.570000000000185,26.833800093153705,4.185801421059791,0.052584477249767,ddos,attack,40.9753,4.69299,202.511,1130.0
ddos_i3.0_r1,ddos,3.0,1,6,9.305825074313,7.0873593684333205,20280,0.6570123432792302,0.7438220757825371,0.3466161272556451,23.38372093023256,9.759413067552602,5.759999999999987,20.656034687566613,5.178573709350901,0.0518013575727253,ddos,attack,23.3837,4.24885,109.341,903.0
ddos_i3.0_r2,ddos,3.0,2,8,8.962340417198064,6.747909033382959,20258,0.6421122698025294,0.7356076759061834,0.3431804494595708,33.57091787439614,9.446995169082124,6.559999999999899,33.57206215466055,12.068484829006168,0.0533630923159082,ddos,attack,33.5709,7.04889,158.745,1035.0
ddos_i3.0_r3,ddos,3.0,3,8,9.549616963311577,7.339889293765334,23983,0.6792511612099241,0.7141713370696557,0.3392998753823496,26.62163677130045,10.578430493273542,78.77000000000001,33.25693408000785,11.94685633935524,0.055313753911426,ddos,attack,26.6453,8.82603,117.102,891.0
ddos_i3.0_r4,ddos,3.0,4,10,10.40583571783042,7.943198162035282,16638,0.5801255230125523,0.8785046728971962,0.2276847977684797,16.345301418439718,7.3897960992907805,6.66000000000011,21.67469825828109,9.700715256605587,0.0628516259592018,ddos,attack,16.3453,3.02993,77.4027,1128.0
ddos_i3.0_r5,ddos,3.0,5,6,9.451736938846452,7.200835074095009,20493,0.6510054321928905,0.7945659377070908,0.3810159153721528,42.81909924937448,9.61743119266055,13.580000000000148,33.5232205175049,5.305683391034714,0.0496904132814163,ddos,attack,42.8191,6.40548,210.841,1199.0
ddos_i5.0_r1,ddos,5.0,1,12,8.453163861427898,5.7533498250907895,25643,0.5921076937286414,0.6455613577023499,0.4921261660663157,41.5835187057634,9.08608695652174,6.979999999999986,44.5769506944745,17.845499912525074,0.0587629165032331,ddos,attack,41.5835,7.10252,229.685,989.0
ddos_i5.0_r2,ddos,5.0,2,8,6.700119680130262,3.444338955949432,20585,0.5543437281197824,0.6124837451235371,0.5107448699305219,31.22929936305732,11.865286624203822,4.1799999999998505,33.34175009942288,7.593929586319825,0.0454837375734712,ddos,attack,31.2293,6.35324,162.566,942.0
ddos_i5.0_r3,ddos,5.0,3,10,9.220183126439798,5.937651604457705,23880,0.5879601132586483,0.5301724137931034,0.4303828634740859,62.87967479674797,14.309349593495936,3107.74,50.52382520640153,12.141421980896814,0.0581021389804062,ddos,attack,62.8797,5.6338,295.796,738.0
ddos_i5.0_r4,ddos,5.0,4,12,6.333926221222489,3.150365547311968,31577,0.6369027209100627,0.5952529668956902,0.6212912725145727,40.75330535152151,9.855403987408184,17.17000000000013,52.28882091301585,18.58136200722392,0.0435433200316848,ddos,attack,40.7533,5.43865,253.645,953.0
ddos_i5.0_r5,ddos,5.0,5,10,7.109065399565503,3.8642531873882,23325,0.5793879477370958,0.6354481369587109,0.5183565999304486,39.99524564183835,15.43486529318542,43.71999999999999,44.60558869038164,11.76955413368555,0.03779220383408,ddos,attack,39.9953,9.5898,214.877,631.0
ddos_i8.0_r1,ddos,8.0,1,15,6.075056403786369,2.095200468519052,21431,0.4462932111620158,0.0,0.6210329029571012,,,,63.76771166607878,18.587834634834536,0.0511704525223137,ddos,attack,,,,0.0
ddos_i8.0_r2,ddos,8.0,2,12,4.558866528824107,0.7613962031179635,30240,0.5421881163266038,0.2798561151079137,0.721895506866999,125.69100257069408,32.06760925449871,2116.93,66.31610523226432,18.935926797869747,0.0485412926391382,ddos,attack,125.691,33.2454,453.521,389.0
ddos_i8.0_r3,ddos,8.0,3,12,6.211796625442552,2.1555322376085133,22163,0.462770400066817,0.4623085983510012,0.5753361730560428,57.30369426751593,17.147770700636944,74.66999999999979,47.33519854583421,11.383194870113664,0.0550273049693442,ddos,attack,57.4285,23.7574,263.202,783.0
ddos_i8.0_r4,ddos,8.0,4,15,6.636658067774861,2.025930618180933,22805,0.4634220686852265,0.4383275261324041,0.6325543588701483,69.20604133545311,21.77980922098569,51.2100000000002,60.84390926648613,14.384695065193435,0.0468059122921046,ddos,attack,66.6503,25.2576,278.977,619.0
ddos_i8.0_r5,ddos,8.0,5,11,5.285124906112766,1.4182495382176274,23679,0.4855637124225895,0.4290155440414507,0.6416560718533404,62.03913043478261,25.28816425120773,44.980000000000246,49.35181304979263,12.888591231338967,0.0606893299504604,ddos,attack,62.2905,22.1722,246.081,409.0
blackhole_i1.0_r1,blackhole,1.0,1,3,12.481912810491943,12.347000039667888,21554,0.9150498832519636,0.0,0.0255996603693483,,,,7.7017111550089,1.9645212791087368,0.0599124873779872,blackhole,attack,,,,0.0
blackhole_i1.0_r2,blackhole,1.0,2,4,13.033772770706603,12.900258496753684,26647,0.931127262562024,0.0,0.0690474526521769,,,,15.107592986333012,9.349545960687482,0.0486656791345627,blackhole,attack,,,,0.0
blackhole_i1.0_r3,blackhole,1.0,3,4,10.431103729387042,10.279998503477078,17441,0.8865900772671818,0.0,0.0063542090280601,,,,4.448504561176013,1.9079131918819332,0.0570252222782444,blackhole,attack,,,,0.0
blackhole_i1.0_r4,blackhole,1.0,4,5,12.606523639715252,12.449003362344952,29921,0.9152392022513152,0.0,0.2036889758962437,,,,22.20827732778296,7.432181211866817,0.04189795966267,blackhole,attack,,,,0.0
blackhole_i1.0_r5,blackhole,1.0,5,7,10.625750484514985,10.408354755408158,18170,0.8422174840085288,0.0,0.0063965884861407,,,,4.558049514595305,3.5498928377991423,0.0424592910434269,blackhole,attack,,,,0.0
blackhole_i1.0_r6,blackhole,1.0,6,3,9.959166556762485,9.838417988468835,18613,0.9055658266030944,0.0,0.0094385521066459,,,,3.4926569823659137,1.056404512330701,0.0441119501089144,blackhole,attack,,,,0.0
blackhole_i1.0_r7,blackhole,1.0,7,6,11.161109420229373,11.000722471365428,17015,0.8692653519975477,0.0,0.0228364156534177,,,,5.232038080018406,3.827646352451219,0.0505051451034098,blackhole,attack,,,,0.0
blackhole_i1.0_r8,blackhole,1.0,8,4,12.752191215865665,12.610606861128646,22656,0.922137653140136,0.0,0.0760307704831291,,,,20.137866081064036,10.315926722702535,0.0584526897623245,blackhole,attack,,,,0.0
blackhole_i1.0_r9,blackhole,1.0,9,7,9.723628353329758,9.503059172090271,17849,0.8247389335551243,0.0,0.0057758063025598,,,,4.9640875356878364,3.530075898322328,0.049436556572137,blackhole,attack,,,,0.0
blackhole_i1.0_r10,blackhole,1.0,10,6,11.779630641161049,11.621097060693454,27507,0.9043298155636652,0.0,0.1851267383371141,,,,14.833255202887496,6.793966067326096,0.0682902285505856,blackhole,attack,,,,0.0
greyhole_i0.02_r1,greyhole,0.02,1,4,12.614959055452024,12.407476788416703,21554,0.8682376636455186,0.954233409610984,0.0212286002014098,24.681505546918004,10.343487496602254,8.640000000000203,8.679403729366925,2.743006593603711,0.0599124873779872,greyhole,attack,24.688,7.96671,104.854,1251.0
greyhole_i0.02_r2,greyhole,0.02,2,5,13.113371652433717,12.90837449046803,26647,0.8974168996059677,0.8543771043771043,0.0677937561041322,50.65677299523541,17.507614929069426,29.47999999999995,25.7125832536432,10.900645949839284,0.0486656791345627,greyhole,attack,50.4335,27.6641,180.868,1015.0
greyhole_i0.02_r3,greyhole,0.02,3,5,10.131222024520223,9.906749921072018,17441,0.8349770202987361,0.9344262295081968,0.039065492148602,20.737961274392,9.633066785954949,31.22999999999987,7.683161426883532,3.1300030587842844,0.0570252222782444,greyhole,attack,20.5623,6.01364,88.8985,1197.0
greyhole_i0.02_r4,greyhole,0.02,4,6,11.416384123241698,11.207534174318075,29921,0.8867320629463888,0.7223511214230471,0.2737456657677148,46.58050037227392,14.36141517272105,25.9999999999998,23.2969308443033,7.586785558385421,0.04189795966267,greyhole,attack,45.2091,10.9274,201.405,934.0
greyhole_i0.02_r5,greyhole,0.02,5,8,10.740649884254392,10.42897708368539,18170,0.7824813746178029,0.973918197984588,0.0043064467507859,17.216356721777224,6.694957823554365,4.729999999999901,8.655185322672423,4.8802697420863,0.0424592910434269,greyhole,attack,17.1261,4.83517,80.0485,1643.0
greyhole_i0.02_r6,greyhole,0.02,6,4,10.089898963305169,9.894188634731142,18613,0.8503746345029239,0.9699853587115668,0.0037006578947368,13.517766597401158,6.7219654946942615,28.68999999999966,5.27087006671346,1.8411236195619447,0.0441119501089144,greyhole,attack,13.5199,4.26315,63.6814,1325.0
greyhole_i0.02_r7,greyhole,0.02,7,7,11.35367984257054,11.110217596512229,17015,0.8154023098672545,0.9527381845461366,0.0139454641299659,22.08359295928281,9.04812134090733,19.200000000000102,9.824676170706567,5.222425725622684,0.0505051451034098,greyhole,attack,21.4599,4.43185,101.269,1270.0
greyhole_i0.02_r8,greyhole,0.02,8,5,12.313035139220048,12.108150697814622,22656,0.885899741925393,0.8321299638989169,0.1109329788066004,37.88391087069936,13.086837048286291,21.43000000000006,22.219721842972422,9.24869904315406,0.0584526897623245,greyhole,attack,35.7841,1.29741,238.05,922.0
greyhole_i0.02_r9,greyhole,0.02,9,8,9.679641942495534,9.36739232162697,17849,0.7663804207814513,0.936599423631124,0.0193645341348218,19.44058343195266,7.336396923076922,175.34000000000026,6.705476214189019,4.069053449693099,0.049436556572137,greyhole,attack,19.1942,4.22693,87.7459,1625.0
greyhole_i0.02_r10,greyhole,0.02,10,7,11.288796946281664,11.067312506252104,27507,0.8709983851049682,0.7760869565217391,0.2125961812482188,28.10790504351137,10.890009156147716,29.870000000000285,13.33566559112342,7.522648707750761,0.0682902285505856,greyhole,attack,27.0805,2.02869,121.822,1071.0
greyhole_i0.05_r1,greyhole,0.05,1,4,12.1803424707346,11.98149683496246,21554,0.870446652128261,0.8695652173913043,0.0531863338987157,33.13461502919309,11.214217212024476,8.640000000000203,11.577568402225095,2.968585979658707,0.0599124873779872,greyhole,attack,32.498,7.17429,158.838,1140.0
greyhole_i0.05_r2,greyhole,0.05,2,5,12.947628023638028,12.74354484827631,26647,0.897961246840775,0.8274410774410774,0.0783487784330244,53.99914552783313,18.02595022017018,29.47999999999995,20.11217028457073,9.605542546596814,0.0486656791345627,greyhole,attack,52.589,26.8448,195.21,983.0
greyhole_i0.05_r3,greyhole,0.05,3,5,10.194251108575711,9.971583304103822,17441,0.8366191778193505,0.9047619047619048,0.033290161653955,25.23215974243901,10.058303459044671,31.22999999999987,8.683216603602457,3.208458563651372,0.0570252222782444,greyhole,attack,25.0902,6.61285,113.182,1159.0
greyhole_i0.05_r4,greyhole,0.05,4,6,12.216033001932187,12.00675726615132,29921,0.8873368920521946,0.6844547563805105,0.227520759193357,64.94403962715029,17.672946208992073,25.9999999999998,26.1130723717133,7.858217636247093,0.04189795966267,greyhole,attack,60.4159,8.96924,287.61,885.0
greyhole_i0.05_r5,greyhole,0.05,5,8,10.6739452731982,10.368371410740597,18170,0.7849829351535836,0.918197984588026,0.0114485678489653,15.811187701164584,6.706664210077339,4.729999999999901,9.931115047268062,5.025837231541917,0.0424592910434269,greyhole,attack,15.8187,4.50172,64.2079,1549.0
greyhole_i0.05_r6,greyhole,0.05,6,4,10.095715861142176,9.902479098028987,18613,0.8522826136727872,0.9348462664714496,0.0033426438939511,10.952957080832448,6.564813510204527,28.68999999999966,4.669852229078254,1.804761945822384,0.0441119501089144,greyhole,attack,10.9337,4.24698,41.5168,1277.0
greyhole_i0.05_r7,greyhole,0.05,7,7,11.241511989165858,11.000293699328504,17015,0.8171645375084046,0.9279819954988748,0.0209393910287196,22.573011694634047,10.6033133550257,19.200000000000102,8.59367685907581,5.5023723022436135,0.0505051451034098,greyhole,attack,22.4549,7.39478,95.3541,1237.0
greyhole_i0.05_r8,greyhole,0.05,8,5,12.56687392030674,12.357647433619649,22656,0.887148562925836,0.8664259927797834,0.0905709139321795,29.774911392660847,10.9508255233592,21.43000000000006,15.688697264063512,8.632903748211334,0.0584526897623245,greyhole,attack,29.7978,1.09226,183.533,960.0
greyhole_i0.05_r9,greyhole,0.05,9,8,9.821757370104017,9.508319111379,17849,0.7671709791111493,0.9314121037463976,0.0059314020459038,15.601102591966512,6.47802019727234,175.34000000000026,5.308879044426468,3.2321664999310693,0.049436556572137,greyhole,attack,15.5028,3.18183,72.5957,1616.0
greyhole_i0.05_r10,greyhole,0.05,10,7,10.481863750947984,10.259109666776082,27507,0.8714398859496277,0.7833333333333333,0.2633296372564549,53.08230531599354,13.234383866851578,29.870000000000285,20.36285795964068,9.39291336203706,0.0682902285505856,greyhole,attack,53.0294,4.69785,261.601,1081.0
greyhole_i0.1_r1,greyhole,0.1,1,4,12.41916306518124,12.220590909894872,21554,0.8725962511639205,0.8672768878718535,0.0345734990486215,28.90712604775192,10.309576649217014,8.640000000000203,10.362346323186053,2.737981363768044,0.0599124873779872,greyhole,attack,28.9001,8.85896,125.777,1137.0
greyhole_i0.1_r2,greyhole,0.1,2,5,12.878549150362351,12.680544291883995,26647,0.8998109002498819,0.7786195286195287,0.08435199567772,47.7635652152606,17.349340177893218,29.47999999999995,30.15470213950304,12.67629292927263,0.0486656791345627,greyhole,attack,47.9559,23.6731,183.837,925.0
greyhole_i0.1_r3,greyhole,0.1,3,5,10.16759626927279,9.949686539722618,17441,0.839559064214884,0.8501170960187353,0.0356214498892846,24.243518874724185,10.8069788944457,31.22999999999987,9.265053329916007,3.6979058937837705,0.0570252222782444,greyhole,attack,24.2428,8.14073,99.148,1089.0
greyhole_i0.1_r4,greyhole,0.1,4,6,12.441091871055756,12.228862253400454,29921,0.8877581295988607,0.6983758700696056,0.2134464751958224,59.66101339464877,15.540521935661024,25.9999999999998,24.67093796154845,7.529831136896181,0.04189795966267,greyhole,attack,57.7964,10.0411,250.308,903.0
greyhole_i0.1_r5,greyhole,0.1,5,8,10.729377876356132,10.429998730651947,18170,0.7877053799800581,0.8725548310610551,0.0079334113668877,17.527006987577643,7.2178542960662515,4.729999999999901,6.88953625644372,3.8772691096659417,0.0424592910434269,greyhole,attack,17.3611,4.99696,79.7708,1472.0
greyhole_i0.1_r6,greyhole,0.1,6,4,9.897641706362148,9.709107296810094,18613,0.854983922829582,0.8821376281112738,0.0208543867707854,17.52443928159297,7.994931449335855,28.61999999999965,6.565242464480952,2.159367211212098,0.0441119501089144,greyhole,attack,17.6187,4.50923,79.9,1205.0
greyhole_i0.1_r7,greyhole,0.1,7,7,11.326495755702055,11.089363503546636,17015,0.8191315232043135,0.881470367591898,0.0152609281725399,16.78015436024925,9.111545726923447,19.200000000000102,6.908787164345653,4.462034628513987,0.0505051451034098,greyhole,attack,16.4944,4.59845,77.3975,1175.0
greyhole_i0.1_r8,greyhole,0.1,8,5,12.077848372731532,11.873434708834164,22656,0.8889237650566956,0.8104693140794224,0.1238278337976223,35.45489243970235,10.39984183197804,21.43000000000006,24.124946302668377,10.42488956642078,0.0584526897623245,greyhole,attack,35.0775,1.25279,183.189,898.0
greyhole_i0.1_r9,greyhole,0.1,9,8,9.65232317511277,9.346177286829048,17849,0.7706489357108933,0.8639769452449567,0.0199473252450239,20.04370749126869,7.0455404936624415,175.34000000000026,15.07512995527647,8.145412806910649,0.049436556572137,greyhole,attack,19.964,3.3146,94.9711,1499.0
greyhole_i0.1_r10,greyhole,0.1,10,7,11.26501337306259,11.04474653639303,27507,0.8723518964861093,0.7376811594202899,0.2133388303945198,41.70710642611248,11.00165367618356,29.870000000000285,16.571789807104444,8.369264209909007,0.0682902285505856,greyhole,attack,38.9097,3.37333,178.911,1018.0
greyhole_i0.2_r1,greyhole,0.2,1,4,12.404592535900326,12.21305338422429,21554,0.8770701932858597,0.7681159420289855,0.0359308240081383,24.28511995397298,10.225695638467236,8.640000000000203,9.012620716730526,2.7168302274369203,0.0599124873779872,greyhole,attack,23.8583,7.04563,110.863,1007.0
greyhole_i0.2_r2,greyhole,0.2,2,5,13.06907324762172,12.87449367070049,26647,0.9025538544912614,0.7129629629629629,0.0700108386397507,38.212349321001525,16.743543875086647,29.47999999999995,14.976268399368337,8.368260241090555,0.0486656791345627,greyhole,attack,38.778,21.7913,139.311,847.0
greyhole_i0.2_r3,greyhole,0.2,3,5,10.247190808063817,10.037354407030232,17441,0.8439465789219007,0.7478532396565184,0.0298074131423594,18.139697269311064,9.301698388308978,31.22999999999987,7.04030334503616,2.9564012779444058,0.0570252222782444,greyhole,attack,17.8015,4.95399,80.0224,958.0
greyhole_i0.2_r4,greyhole,0.2,4,6,11.958762290084191,11.76489567993847,29921,0.8922852115826201,0.5444702242846094,0.252437896996988,43.1768234223301,14.763078855913506,25.9999999999998,20.157395039829407,7.381962653598653,0.04189795966267,greyhole,attack,31.6958,3.67485,136.054,704.0
greyhole_i0.2_r5,greyhole,0.2,5,8,10.671512473193468,10.382530259585003,18170,0.7941780672232178,0.7735625370480143,0.0104462607631452,15.988975198780537,7.154747579615211,8.280000000000065,7.936098171260009,5.238112555830494,0.0424592910434269,greyhole,attack,15.9777,4.96685,71.8031,1305.0
greyhole_i0.2_r6,greyhole,0.2,6,4,10.077118891299689,9.894358850587246,18613,0.8597228637413394,0.801610541727672,0.0044803695150115,12.429576047542303,6.731439934192855,28.61999999999965,4.958578809164634,1.842304997854752,0.0441119501089144,greyhole,attack,12.5777,3.48055,57.2798,1095.0
greyhole_i0.2_r7,greyhole,0.2,7,7,11.2880953981486,11.05943754484772,17015,0.8244100973884394,0.7884471117779445,0.0199622074712922,17.05010693279128,9.342525329412103,19.200000000000102,9.250879091930306,5.170444242869317,0.0505051451034098,greyhole,attack,16.6365,5.51517,71.7875,1051.0
greyhole_i0.2_r8,greyhole,0.2,8,5,12.731324774773794,12.53351012822736,22656,0.8917227535718503,0.7129963898916968,0.0808045026961073,31.42716757369888,11.679560437306174,21.43000000000006,14.452546200241985,7.788686042228077,0.0584526897623245,greyhole,attack,28.5335,1.19354,155.717,790.0
greyhole_i0.2_r9,greyhole,0.2,9,8,9.538716313110056,9.247368049355352,17849,0.7771246952281435,0.745821325648415,0.0309561128526645,20.57239957544464,8.00783770883714,136.17000000000036,7.854885865671799,4.563056752209217,0.049436556572137,greyhole,attack,20.4476,4.62445,95.6152,1294.0
greyhole_i0.2_r10,greyhole,0.2,10,7,11.585475191958244,11.37564119022263,27507,0.8768289184278474,0.6442028985507247,0.1950527557298141,53.76917082484208,10.289374963125312,29.870000000000285,28.46131063409852,12.625752137020584,0.0682902285505856,greyhole,attack,53.188,1.96501,283.469,889.0
greyhole_i0.3_r1,greyhole,0.3,1,4,12.319910182259772,12.136404100128612,21554,0.8817705776468663,0.6598016781083142,0.0407461953853706,26.796837944664038,10.280496241632209,8.640000000000203,9.753425115407817,2.7315708802645573,0.0599124873779872,greyhole,attack,25.9799,6.74282,121.16,865.0
greyhole_i0.3_r2,greyhole,0.3,2,5,13.050739310147843,12.86283222433042,26647,0.9056212615551932,0.6380471380471381,0.0708945078847199,39.66594363888718,16.722769145867183,29.47999999999995,15.70130518844894,8.342730248025664,0.0486656791345627,greyhole,attack,39.0822,18.6496,152.453,758.0
greyhole_i0.3_r3,greyhole,0.3,3,5,10.195735190676391,9.992877369020905,17441,0.8490823231585609,0.6651053864168618,0.0362689255635071,21.006908239361135,9.879482473619854,30.279999999999863,7.838764592092687,3.14633525563799,0.0570252222782444,greyhole,attack,21.5227,5.33429,112.164,852.0
greyhole_i0.3_r4,greyhole,0.3,4,6,11.848180364041433,11.65456347573434,29921,0.8949808566642737,0.5166279969064191,0.2494615936826992,50.925460661688206,16.42578653503803,25.9999999999998,21.1389958414852,7.250772651411856,0.04189795966267,greyhole,attack,47.7336,6.24148,213.221,668.0
greyhole_i0.3_r5,greyhole,0.3,5,8,10.67297910335335,10.389692193882476,18170,0.7995951417004049,0.6769413159454654,0.0071290265798274,13.979067300772492,7.23732322549513,8.280000000000065,6.444491932085171,4.223835426079508,0.0424592910434269,greyhole,attack,13.9218,4.8782,56.7856,1142.0
greyhole_i0.3_r6,greyhole,0.3,6,4,9.94324424098438,9.770151157396358,18613,0.8658014699041772,0.6830161054172768,0.0154432970508884,12.168360081016562,6.587076327090488,28.61999999999965,5.019192440093547,1.8091850975043091,0.0441119501089144,greyhole,attack,11.8333,3.36591,53.7162,933.0
greyhole_i0.3_r7,greyhole,0.3,7,7,11.257820469863187,11.036971308392973,17015,0.8296762239126194,0.6984246061515379,0.0186268773161693,18.872346967277394,9.022984106535157,16.690000000000094,7.727340820406296,5.312959774088975,0.0505051451034098,greyhole,attack,19.1546,4.37855,89.6218,931.0
greyhole_i0.3_r8,greyhole,0.3,8,5,12.6366109078164,12.4445004657888,22656,0.8956710812413521,0.6507220216606499,0.1035777821703894,34.701532633860666,12.97457543386174,21.43000000000006,22.13305546623271,10.275814133350954,0.0584526897623245,greyhole,attack,35.0142,1.32687,196.369,721.0
greyhole_i0.3_r9,greyhole,0.3,9,8,9.676862538317948,9.388553168398415,17849,0.781548296698485,0.6858789625360231,0.0161572817234433,16.40861901327957,7.202388232350734,136.1500000000002,6.863656245495388,4.738013131880916,0.049436556572137,greyhole,attack,16.4066,3.86895,80.2338,1190.0
greyhole_i0.3_r10,greyhole,0.3,10,7,11.832516653761036,11.628262294095526,27507,0.8800831866901295,0.5746376811594203,0.1782754759238521,33.5522159020182,10.683843956507856,29.870000000000285,17.238827406388545,10.45012695327018,0.0682902285505856,greyhole,attack,32.9743,1.90214,166.676,793.0
greyhole_i0.4_r1,greyhole,0.4,1,4,12.560242088535295,12.380706374055093,21554,0.8858657679503514,0.585812356979405,0.0222761086679544,28.24899096094354,11.453412968870843,8.640000000000203,9.69561640645891,3.0185331547569256,0.0599124873779872,greyhole,attack,27.4172,6.78155,116.257,768.0
greyhole_i0.4_r2,greyhole,0.4,2,5,13.252369507931006,13.06770926434622,26647,0.9081521368686524,0.5892255892255892,0.0563697089496285,43.13901960045232,17.661154403819573,29.47999999999995,29.984509596026697,14.004337969226636,0.0486656791345627,greyhole,attack,42.6701,20.3492,158.583,700.0
greyhole_i0.4_r3,greyhole,0.4,3,5,10.318551039590616,10.122475125308595,17441,0.8541136141038198,0.5737704918032787,0.0209598432908912,17.66267496002385,9.903885302328105,30.279999999999863,6.749959903817596,3.0377866141042267,0.0570252222782444,greyhole,attack,17.5164,5.09656,77.222,735.0
greyhole_i0.4_r4,greyhole,0.4,4,6,11.861617726845056,11.67167998512512,29921,0.897289030168536,0.4694508894044857,0.2477958375817189,46.74038994806142,17.02884881534766,25.9999999999998,21.72285920742852,7.784705686150239,0.04189795966267,greyhole,attack,43.0428,10.5972,187.075,607.0
greyhole_i0.4_r5,greyhole,0.4,5,8,10.673846963818228,10.402033273988582,18170,0.8060151710065209,0.5743924125666864,0.0068757485694007,11.309852959782091,6.97532937529769,8.280000000000065,5.785415024827213,4.035751015979008,0.0424592910434269,greyhole,attack,11.2698,3.92556,46.9516,969.0
greyhole_i0.4_r6,greyhole,0.4,6,4,9.688751556356394,9.526560799669989,18613,0.8727025506376594,0.5644216691068814,0.0380251312828207,15.901700859408674,8.374625303512747,28.82999999999969,6.638307567793345,2.258845401508439,0.0441119501089144,greyhole,attack,15.7802,3.25531,65.2217,771.0
greyhole_i0.4_r7,greyhole,0.4,7,7,2.527046366311435,2.349645103792401,17015,0.8656389906389906,0.0600150037509377,0.76994301994302,21.053991025641025,6.487228205128204,16.690000000000094,95.09822365743172,57.76238512748292,0.0505051451034098,greyhole,attack,22.9294,1.25765,123.453,80.0
greyhole_i0.4_r8,greyhole,0.4,8,5,12.748948349990284,12.559781766366756,22656,0.8981209862839927,0.5884476534296029,0.0769840640608895,35.99355569482696,13.682676746913828,21.43000000000006,19.405960015996467,10.27200515934187,0.0584526897623245,greyhole,attack,35.8103,1.51324,187.751,652.0
greyhole_i0.4_r9,greyhole,0.4,9,8,9.776719778768314,9.497068275974929,17849,0.7871664829106946,0.590778097982709,0.0067916207276736,18.152325961743585,8.12807770745929,158.15,6.139661276492316,3.820479134619392,0.049436556572137,greyhole,attack,17.928,3.75719,91.2453,1025.0
greyhole_i0.4_r10,greyhole,0.4,10,7,11.073371960521303,10.88166048110628,27507,0.8837590361445783,0.4507246376811594,0.2284658634538152,32.72960707621341,14.924225416326726,29.870000000000285,14.493832018495857,9.620306884735344,0.0682902285505856,greyhole,attack,29.9885,1.63312,158.192,622.0
greyhole_i0.5_r1,greyhole,0.5,1,4,12.397875364308062,12.227992821476969,21554,0.8908083980823277,0.4721586575133485,0.0350471152256571,20.891314867239608,11.869093707111784,36.24999999999989,8.352184301263016,3.1281461330342677,0.0599124873779872,greyhole,attack,20.5604,5.47701,94.5466,619.0
greyhole_i0.5_r2,greyhole,0.5,2,5,12.7457305584965,12.57435909464055,26647,0.9128185804329954,0.4629629629629629,0.0903329679364209,39.70656234475907,19.612652127835734,29.47999999999995,16.667180669793076,10.151944513554676,0.0486656791345627,greyhole,attack,40.3884,20.2593,151.741,550.0
